15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,6.8395862739766615,6.21394384426046,6.3709134871926505,6.528976494661969,6.612838066542971,6.635137817758392,6.644366840442399,6.645742047771753,6.646898763426399,6.6470215390269445,6.6470215390269445,6.646898763426399,6.645742047771753,6.644366840442399,6.635137817758392,6.612838066542971,6.528976494661969,6.3709134871926505,6.213943844260459,6.8395862739766615,15.0
15.0,6.21394384426046,4.999927197886129,5.308350990938604,5.636601356038187,5.7735590370720855,5.833525592092492,5.8460860022236405,5.85407417315146,5.855361791561546,5.8565185072161885,5.8565185072161885,5.8553617915615455,5.85407417315146,5.8460860022236405,5.833525592092492,5.7735590370720855,5.636601356038187,5.308350990938604,4.999927197886129,6.21394384426046,15.0
15.0,6.3709134871926505,5.308350990938604,5.7637094081814215,6.171954086222288,6.398404282351486,6.4682795464038065,6.505343990015505,6.513589513580453,6.521156955468634,6.522321798278171,6.522321798278171,6.521156955468634,6.513589513580453,6.505343990015505,6.4682795464038065,6.398404282351486,6.171954086222288,5.763709408181421,5.308350990938604,6.37091348719265,15.0
15.0,6.528976494661969,5.636601356038187,6.171954086222288,6.695702955298747,6.940217338032095,7.06695507973588,7.105059255563903,7.1357300880608605,7.14330588827374,7.149716614507278,7.149716614507278,7.14330588827374,7.135730088060861,7.105059255563901,7.06695507973588,6.940217338032095,6.695702955298747,6.171954086222288,5.636601356038187,6.528976494661969,15.0
15.0,6.612838066542971,5.773559037072086,6.398404282351486,6.940217338032095,7.261524060328328,7.390650656888568,7.478748921566882,7.5094701852925025,7.538311135671401,7.544722093074736,7.544722093074734,7.538311135671401,7.509470185292504,7.478748921566882,7.390650656888567,7.261524060328328,6.940217338032095,6.398404282351486,5.773559037072087,6.612838066542971,15.0
15.0,6.635137817758392,5.833525592092492,6.468279546403808,7.06695507973588,7.390650656888567,7.586465787487453,7.674744879990964,7.753643912933587,7.782485094482281,7.804915318627636,7.8049153186276365,7.782485094482281,7.753643912933585,7.674744879990964,7.586465787487453,7.390650656888568,7.06695507973588,6.468279546403808,5.833525592092491,6.635137817758392,15.0
15.0,6.644366840442399,5.846086002223641,6.505343990015505,7.105059255563903,7.478748921566882,7.674744879990963,7.827209235541859,7.90611451006913,7.977845504506871,8.000275728652232,8.000275728652232,7.977845504506871,7.90611451006913,7.827209235541859,7.674744879990963,7.478748921566882,7.105059255563903,6.505343990015505,5.8460860022236405,6.644366840442399,15.0
15.0,6.645742047771754,5.854074173151459,6.513589513580455,7.1357300880608605,7.5094701852925025,7.753643912933587,7.90611451006913,8.043828767623262,8.115559762060991,8.164860532353375,8.164860532353375,8.115559762060991,8.04382876762326,7.90611451006913,7.753643912933587,7.509470185292504,7.135730088060861,6.5135895135804525,5.854074173151458,6.645742047771753,15.0
15.0,6.646898763426399,5.855361791561546,6.521156955468634,7.14330588827374,7.5383111356714005,7.782485094482281,7.977845504506873,8.115559762060991,8.230074462368712,8.279375232661094,8.279375232661094,8.230074462368712,8.115559762060993,7.977845504506871,7.782485094482281,7.538311135671402,7.143305888273739,6.521156955468634,5.855361791561545,6.646898763426399,15.0
15.0,6.6470215390269445,5.8565185072161885,6.522321798278171,7.149716614507278,7.544722093074734,7.8049153186276365,8.000275728652232,8.164860532353376,8.279375232661094,8.344589162676437,8.344589162676437,8.279375232661094,8.164860532353373,8.000275728652232,7.8049153186276365,7.544722093074734,7.149716614507278,6.522321798278171,5.856518507216187,6.647021539026944,15.0
15.0,6.6470215390269445,5.8565185072161885,6.522321798278171,7.149716614507278,7.544722093074734,7.8049153186276365,8.000275728652234,8.164860532353375,8.279375232661094,8.344589162676435,8.344589162676437,8.279375232661094,8.164860532353373,8.000275728652234,7.804915318627636,7.544722093074734,7.149716614507278,6.522321798278171,5.856518507216187,6.647021539026944,15.0
15.0,6.646898763426399,5.855361791561546,6.521156955468634,7.143305888273738,7.538311135671401,7.782485094482281,7.977845504506871,8.115559762060993,8.230074462368712,8.279375232661094,8.279375232661094,8.23007446236871,8.115559762060993,7.9778455045068695,7.782485094482281,7.538311135671402,7.143305888273739,6.521156955468634,5.855361791561545,6.646898763426399,15.0
15.0,6.645742047771753,5.85407417315146,6.513589513580453,7.1357300880608605,7.509470185292504,7.753643912933585,7.90611451006913,8.04382876762326,8.115559762060993,8.164860532353373,8.164860532353375,8.115559762060993,8.04382876762326,7.9061145100691315,7.753643912933585,7.509470185292504,7.135730088060861,6.5135895135804525,5.854074173151458,6.645742047771753,15.0
15.0,6.644366840442399,5.8460860022236405,6.505343990015505,7.105059255563901,7.478748921566882,7.674744879990964,7.827209235541859,7.90611451006913,7.9778455045068695,8.000275728652232,8.000275728652234,7.9778455045068695,7.9061145100691315,7.827209235541859,7.674744879990964,7.478748921566882,7.105059255563903,6.505343990015505,5.8460860022236405,6.644366840442399,15.0
15.0,6.635137817758392,5.833525592092492,6.4682795464038065,7.06695507973588,7.390650656888567,7.586465787487453,7.674744879990964,7.753643912933585,7.782485094482281,7.804915318627636,7.804915318627636,7.782485094482281,7.753643912933585,7.674744879990964,7.586465787487453,7.390650656888568,7.06695507973588,6.468279546403808,5.833525592092491,6.635137817758392,15.0
15.0,6.612838066542971,5.773559037072087,6.398404282351486,6.940217338032095,7.261524060328328,7.390650656888568,7.478748921566882,7.509470185292504,7.5383111356714005,7.544722093074734,7.544722093074734,7.538311135671401,7.509470185292505,7.478748921566882,7.390650656888568,7.261524060328328,6.940217338032095,6.398404282351486,5.773559037072086,6.612838066542971,15.0
