15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
15.0,17.297293824485543,22.1131407217801,24.37499075306131,24.715901815817787,24.77182825782068,24.77548190680471,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77548190680471,24.77182825782068,24.715901815817787,24.374990753061315,22.1131407217801,17.297293824485546,15.0
15.0,22.1131407217801,31.205423131621185,34.6484586884189,35.57067085693658,35.6302509479235,35.68983103891041,35.69348468789442,35.69713833687845,35.69713833687845,35.69713833687845,35.69713833687845,35.69713833687845,35.69713833687845,35.69348468789442,35.68983103891042,35.6302509479235,35.57067085693658,34.64845868841889,31.205423131621185,22.1131407217801,15.0
15.0,24.37499075306131,34.6484586884189,39.62394314458081,40.64480383566703,41.00070041166157,41.060280502648496,41.11986059363543,41.123514242619436,41.12716789160345,41.12716789160345,41.12716789160345,41.12716789160345,41.123514242619436,41.11986059363543,41.060280502648496,41.00070041166157,40.64480383566703,39.62394314458081,34.64845868841889,24.374990753061315,15.0
15.0,24.715901815817787,35.57067085693658,40.644803835667034,42.357838963357395,42.71373553935194,43.0696321153465,43.12921220633344,43.188792297320354,43.19244594630439,43.1960995952884,43.1960995952884,43.19244594630439,43.188792297320354,43.12921220633344,43.0696321153465,42.71373553935194,42.357838963357395,40.64480383566703,35.57067085693657,24.715901815817787,15.0
15.0,24.77182825782068,35.63025094792351,41.00070041166157,42.71373553935194,43.66681167836612,44.022708254360644,44.3786048303552,44.438184921342156,44.497765012329076,44.50141866131312,44.50141866131312,44.497765012329076,44.438184921342156,44.3786048303552,44.02270825436065,43.66681167836612,42.71373553935192,41.00070041166157,35.63025094792351,24.77182825782068,15.0
15.0,24.77548190680471,35.68983103891041,41.060280502648496,43.0696321153465,44.022708254360644,44.975784393374866,45.33168096936942,45.68757754536397,45.74715763635088,45.8030840783538,45.8030840783538,45.74715763635088,45.68757754536398,45.33168096936942,44.97578439337486,44.02270825436065,43.0696321153465,41.060280502648496,35.68983103891041,24.77548190680471,15.0
15.0,24.77913555578872,35.69348468789442,41.11986059363543,43.12921220633344,44.37860483035521,45.33168096936942,46.284757108383594,46.64065368437816,46.9928966113887,47.04882305339159,47.04882305339159,46.9928966113887,46.64065368437816,46.28475710838359,45.33168096936942,44.3786048303552,43.12921220633344,41.11986059363543,35.69348468789442,24.77913555578872,15.0
15.0,24.77913555578872,35.69713833687845,41.123514242619436,43.188792297320354,44.438184921342156,45.68757754536398,46.64065368437816,47.590076174408345,47.94231910141887,48.23863558642651,48.23863558642651,47.94231910141887,47.590076174408345,46.64065368437816,45.68757754536398,44.438184921342156,43.188792297320354,41.123514242619436,35.697138336878446,24.77913555578872,15.0
15.0,24.77913555578872,35.69713833687845,41.12716789160345,43.19244594630439,44.497765012329076,45.74715763635088,46.9928966113887,47.94231910141887,48.83581514944617,49.13213163445377,49.13213163445377,48.83581514944617,47.94231910141887,46.9928966113887,45.74715763635088,44.497765012329076,43.19244594630438,41.127167891603456,35.697138336878446,24.77913555578872,15.0
15.0,24.77913555578872,35.69713833687845,41.12716789160345,43.19609959528839,44.50141866131312,45.8030840783538,47.04882305339159,48.23863558642651,49.13213163445377,49.729311197473415,49.729311197473415,49.13213163445377,48.23863558642651,47.04882305339159,45.8030840783538,44.50141866131312,43.19609959528839,41.127167891603456,35.697138336878446,24.77913555578872,15.0
15.0,24.77913555578872,35.69713833687845,41.12716789160345,43.19609959528839,44.50141866131312,45.8030840783538,47.04882305339158,48.23863558642651,49.13213163445377,49.729311197473415,49.729311197473415,49.13213163445377,48.23863558642651,47.04882305339159,45.8030840783538,44.50141866131312,43.19609959528839,41.127167891603456,35.697138336878446,24.77913555578872,15.0
15.0,24.77913555578872,35.69713833687845,41.12716789160345,43.19244594630438,44.497765012329076,45.74715763635088,46.9928966113887,47.94231910141887,48.83581514944617,49.13213163445377,49.13213163445377,48.83581514944617,47.94231910141887,46.9928966113887,45.74715763635089,44.497765012329076,43.19244594630438,41.127167891603456,35.697138336878446,24.77913555578872,15.0
15.0,24.77913555578872,35.69713833687845,41.123514242619436,43.188792297320354,44.438184921342156,45.68757754536398,46.64065368437816,47.590076174408345,47.94231910141888,48.23863558642651,48.23863558642651,47.94231910141888,47.590076174408345,46.64065368437816,45.68757754536398,44.438184921342156,43.188792297320354,41.123514242619436,35.697138336878446,24.77913555578872,15.0
15.0,24.77913555578872,35.69348468789442,41.11986059363543,43.129212206333435,44.37860483035521,45.33168096936942,46.28475710838359,46.64065368437816,46.9928966113887,47.04882305339158,47.04882305339159,46.9928966113887,46.64065368437816,46.28475710838359,45.33168096936942,44.37860483035521,43.12921220633344,41.11986059363543,35.69348468789442,24.77913555578872,15.0
15.0,24.77548190680471,35.68983103891042,41.060280502648496,43.0696321153465,44.02270825436065,44.97578439337486,45.33168096936942,45.68757754536397,45.74715763635088,45.8030840783538,45.8030840783538,45.74715763635089,45.68757754536398,45.33168096936942,44.97578439337486,44.02270825436065,43.0696321153465,41.060280502648496,35.68983103891041,24.77548190680471,15.0
15.0,24.77182825782068,35.6302509479235,41.00070041166157,42.71373553935194,43.66681167836612,44.02270825436065,44.3786048303552,44.43818492134216,44.497765012329076,44.50141866131312,44.50141866131312,44.497765012329076,44.43818492134216,44.3786048303552,44.02270825436065,43.66681167836612,42.71373553935194,41.00070041166157,35.63025094792351,24.77182825782068,15.0
15.0,24.715901815817787,35.57067085693658,40.64480383566703,42.357838963357395,42.71373553935192,43.0696321153465,43.12921220633344,43.188792297320354,43.19244594630438,43.19609959528839,43.19609959528839,43.19244594630438,43.188792297320354,43.12921220633344,43.0696321153465,42.71373553935194,42.357838963357395,40.64480383566703,35.57067085693657,24.715901815817787,15.0
15.0,24.37499075306131,34.6484586884189,39.62394314458081,40.64480383566703,41.000700411661576,41.060280502648496,41.11986059363542,41.123514242619436,41.127167891603456,41.127167891603456,41.127167891603456,41.127167891603456,41.123514242619436,41.11986059363542,41.060280502648496,41.00070041166156,40.64480383566703,39.62394314458081,34.64845868841889,24.374990753061315,15.0
15.0,22.1131407217801,31.205423131621185,34.6484586884189,35.57067085693658,35.6302509479235,35.68983103891041,35.69348468789442,35.697138336878446,35.697138336878446,35.697138336878446,35.697138336878446,35.697138336878446,35.697138336878446,35.69348468789442,35.68983103891041,35.63025094792351,35.57067085693657,34.64845868841889,31.205423131621185,22.1131407217801,15.0
15.0,17.297293824485543,22.1131407217801,24.37499075306131,24.715901815817787,24.77182825782068,24.77548190680471,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77913555578872,24.77548190680471,24.77182825782068,24.715901815817787,24.374990753061315,22.1131407217801,17.297293824485546,15.0
15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
